datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/11/04 01:53:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,4,0.18,1,-21.75,-49.05,
2019/11/02 00:23:12,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,2,0,1,-21.62,-49.95,
2019/11/02 00:23:12,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,2,0,1,-21.65,-49.95,
2019/11/02 01:13:12,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,2,0,1,-21.65,-49.95,
2019/11/02 23:33:06,GOES-16,Brasil,SAO PAULO,GALIA,Mata Atlantica,2,0,1,-22.42,-49.65,
2019/11/02 23:53:06,GOES-16,Brasil,SAO PAULO,GALIA,Mata Atlantica,2,0,1,-22.42,-49.65,
2019/11/02 21:33:00,GOES-16,Brasil,SAO PAULO,ITAI,Cerrado,3,0,1,-23.61,-48.99,
2019/11/02 21:43:01,GOES-16,Brasil,SAO PAULO,ITAI,Cerrado,3,0,1,-23.61,-48.99,
2019/11/02 21:43:17,GOES-16,Brasil,SAO PAULO,PEREIRA BARRETO,Mata Atlantica,2,0,1,-20.8,-50.99,
2019/11/01 00:03:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,0,0,1,-21.75,-49.05,
2019/11/01 00:03:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,1,-21.75,-49.02,
2019/11/01 00:03:09,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,0,0,1,-21.77,-49.3,
2019/11/01 00:23:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,0,0,1,-21.75,-49.05,
2019/11/01 00:23:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,0,1,-21.75,-49.02,
2019/11/01 00:23:12,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,0,0,1,-21.77,-49.3,
2019/11/01 01:33:09,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,0,0,1,-21.77,-49.3,
2019/11/01 20:33:11,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,0,0,1,-21.7,-49.38,
2019/11/01 20:43:12,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,0,0,1,-21.7,-49.38,
2019/11/01 21:33:10,GOES-16,Brasil,SAO PAULO,CAFELANDIA,Mata Atlantica,0,0,1,-21.68,-49.39,
2019/11/01 21:33:10,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,0,0,1,-21.7,-49.38,
2019/11/01 21:43:11,GOES-16,Brasil,SAO PAULO,CAFELANDIA,Mata Atlantica,0,0,1,-21.68,-49.39,
2019/11/01 21:43:11,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,0,0,1,-21.7,-49.38,
2019/11/03 00:03:07,GOES-16,Brasil,SAO PAULO,GALIA,Mata Atlantica,3,0,1,-22.42,-49.65,
2019/11/03 00:03:12,GOES-16,Brasil,SAO PAULO,JUNQUEIROPOLIS,Mata Atlantica,5,0,1,-21.44,-51.41,
2019/11/03 00:03:12,GOES-16,Brasil,SAO PAULO,JUNQUEIROPOLIS,Mata Atlantica,5,0,1,-21.44,-51.44,
2019/11/03 00:33:08,GOES-16,Brasil,SAO PAULO,GALIA,Mata Atlantica,3,0,1,-22.42,-49.65,
2019/11/03 00:43:06,GOES-16,Brasil,SAO PAULO,GALIA,Mata Atlantica,3,0,1,-22.42,-49.65,
2019/11/03 01:03:06,GOES-16,Brasil,SAO PAULO,GALIA,Mata Atlantica,3,0,1,-22.42,-49.65,
2019/11/03 01:33:04,GOES-16,Brasil,SAO PAULO,OURINHOS,Mata Atlantica,3,0,1,-23.06,-49.89,
2019/11/03 18:03:07,GOES-16,Brasil,SAO PAULO,PARAGUACU PAULISTA,Cerrado,3,0,1,-22.45,-50.56,
2019/11/03 18:03:07,GOES-16,Brasil,SAO PAULO,PARAGUACU PAULISTA,Cerrado,3,0,1,-22.48,-50.56,
2019/11/03 23:03:10,GOES-16,Brasil,SAO PAULO,FLORIDA PAULISTA,Mata Atlantica,6,0,1,-21.65,-51.15,
2019/11/03 23:03:10,GOES-16,Brasil,SAO PAULO,FLORIDA PAULISTA,Mata Atlantica,6,0,1,-21.63,-51.15,
2019/11/03 23:33:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,3,0,1,-21.73,-49.05,
2019/11/03 23:33:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,3,0,1,-21.73,-49.03,
2019/11/03 23:33:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,3,0,1,-21.75,-49.05,
2019/11/03 23:33:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,3,0,1,-21.75,-49.02,
2019/11/03 23:43:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,3,0,1,-21.75,-49.02,
2019/11/03 23:43:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,3,0,1,-21.75,-49.05,
2019/10/29 21:23:04,GOES-16,Brasil,SAO PAULO,OURINHOS,Mata Atlantica,0,0.18,0.44,-23.01,-49.9,
2019/10/29 22:03:19,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0.6,0.4,-20.1,-50.41,
2019/10/29 22:13:20,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0,0.45,-20.08,-50.41,
2019/10/29 22:13:20,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0.6,0.4,-20.1,-50.43,
2019/10/29 22:13:20,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0.6,0.4,-20.1,-50.41,
2019/10/29 22:33:20,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0.6,0.4,-20.1,-50.41,
2019/10/29 22:33:20,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0,0.45,-20.08,-50.41,
2019/10/29 22:43:21,GOES-16,Brasil,SAO PAULO,TURMALINA,Mata Atlantica,0,0.6,0.4,-20.1,-50.41,
2019/10/29 23:03:10,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,0,0,0.44,-21.77,-49.3,
2019/10/29 23:13:11,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,0,0,0.44,-21.77,-49.3,
2019/10/29 23:33:14,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,0,0,0.44,-21.24,-49.81,
2019/10/29 23:03:13,GOES-16,Brasil,SAO PAULO,CACONDE,Mata Atlantica,0,0.72,0.04,-21.47,-46.7,
2019/10/30 00:03:15,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,2,0,0.95,-21.24,-49.81,
2019/10/30 00:13:13,GOES-16,Brasil,SAO PAULO,JOSE BONIFACIO,Mata Atlantica,2,0,0.95,-21.24,-49.83,
2019/10/30 00:13:13,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,2,0,0.95,-21.24,-49.81,
2019/10/30 00:13:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,4.13,0.95,-21.73,-49.03,
2019/10/30 00:33:13,GOES-16,Brasil,SAO PAULO,JOSE BONIFACIO,Mata Atlantica,2,0,0.95,-21.24,-49.83,
2019/10/30 00:33:13,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,2,0,0.95,-21.24,-49.81,
2019/10/30 00:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Mata Atlantica,0,4.13,0.95,-21.73,-49.05,
2019/10/30 00:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,4.13,0.95,-21.73,-49.03,
2019/10/30 00:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,4.13,0.95,-21.75,-49.02,
2019/10/30 00:43:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,0,4.13,0.95,-21.73,-49.03,
2019/10/30 00:43:14,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,2,0,0.95,-21.24,-49.81,
2019/10/30 00:43:14,GOES-16,Brasil,SAO PAULO,JOSE BONIFACIO,Mata Atlantica,2,0,0.95,-21.24,-49.83,
2019/10/30 01:03:14,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,2,0,0.95,-21.24,-49.81,
2019/10/30 01:13:15,GOES-16,Brasil,SAO PAULO,UBARANA,Mata Atlantica,2,0,0.95,-21.24,-49.81,
2019/10/26 00:33:05,GOES-16,Brasil,SAO PAULO,BOTUCATU,Cerrado,4,0,1,-22.95,-48.66,
2019/10/25 21:13:16,GOES-16,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,3,0,1,-20.9,-51.01,
2019/10/25 22:13:15,GOES-16,Brasil,SAO PAULO,MIRANDOPOLIS,Mata Atlantica,3,0,1,-20.88,-51.01,
2019/10/25 22:13:15,GOES-16,Brasil,SAO PAULO,MONTE APRAZIVEL,Mata Atlantica,3,0,1,-20.81,-49.88,
2019/10/24 00:03:15,GOES-16,Brasil,SAO PAULO,MONTE ALTO,Cerrado,2,0,0.36,-21.29,-48.58,
2019/10/24 00:03:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,2,0,0.36,-21.72,-48.92,
2019/10/24 00:23:22,GOES-16,Brasil,SAO PAULO,PAULO DE FARIA,Mata Atlantica,2,0,0.3,-20,-49.5,
2019/10/24 00:23:12,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,2,0,0.36,-21.72,-48.92,
2019/10/24 00:33:10,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,2,0,0.36,-21.72,-48.92,
2019/10/24 00:43:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,2,0,0.36,-21.72,-48.92,
2019/10/24 01:03:11,GOES-16,Brasil,SAO PAULO,IBITINGA,Cerrado,2,0,0.36,-21.72,-48.92,
2019/10/24 22:33:09,GOES-16,Brasil,SAO PAULO,IACANGA,Mata Atlantica,2,0,0.36,-21.94,-48.91,
2019/10/24 22:43:11,GOES-16,Brasil,SAO PAULO,IACANGA,Mata Atlantica,2,0,0.36,-21.94,-48.91,
2019/06/10 03:43:18,GOES-16,Brasil,SAO PAULO,MORRO AGUDO,Cerrado,7,0,1,-20.64,-47.99,
2019/06/10 03:43:18,GOES-16,Brasil,SAO PAULO,MORRO AGUDO,Cerrado,7,0,1,-20.66,-47.98,
2019/10/23 23:53:13,GOES-16,Brasil,SAO PAULO,MONTE ALTO,Cerrado,0,0,0.06,-21.29,-48.58,
2019/06/11 00:03:20,GOES-16,Brasil,SAO PAULO,COLOMBIA,Cerrado,8,0,1,-20.25,-48.58,
2019/06/11 00:13:20,GOES-16,Brasil,SAO PAULO,COLOMBIA,Cerrado,8,0,1,-20.25,-48.58,
2019/06/11 02:03:09,GOES-16,Brasil,SAO PAULO,BAURU,Cerrado,8,0,1,-22.16,-49.21,
2019/06/11 02:13:09,GOES-16,Brasil,SAO PAULO,BAURU,Cerrado,8,0,1,-22.16,-49.21,
2019/06/11 03:33:09,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,8,0,1,-22.09,-51.12,
2019/06/11 05:13:09,GOES-16,Brasil,SAO PAULO,BAURU,Cerrado,8,0,1,-22.16,-49.21,
2019/06/11 22:03:20,GOES-16,Brasil,SAO PAULO,COLOMBIA,Cerrado,8,0,1,-20.25,-48.58,
2019/06/11 22:13:20,GOES-16,Brasil,SAO PAULO,COLOMBIA,Cerrado,8,0,1,-20.25,-48.58,
2019/06/12 01:03:10,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,4,0,1,-21.81,-50.82,
2019/06/11 22:43:17,GOES-16,Brasil,SAO PAULO,ITAPURA,Mata Atlantica,8,0,1,-20.59,-51.39,
2019/06/12 21:43:02,GOES-16,Brasil,SAO PAULO,BOITUVA,Mata Atlantica,9,0.47,1,-23.34,-47.62,
2019/06/12 22:03:08,GOES-16,Brasil,SAO PAULO,AREALVA,Cerrado,4,0,1,-22.21,-49.01,
2019/06/12 22:03:08,GOES-16,Brasil,SAO PAULO,AREALVA,Cerrado,4,0,1,-22.21,-48.99,
2019/06/12 22:43:08,GOES-16,Brasil,SAO PAULO,AREALVA,Cerrado,4,0,1,-22.21,-48.99,
2019/06/13 00:03:15,GOES-16,Brasil,SAO PAULO,CATANDUVA,Mata Atlantica,10,0,1,-21.1,-48.9,
2019/06/13 01:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.83,-50.51,
2019/06/13 01:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.83,-50.48,
2019/06/13 01:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.85,-50.5,
2019/06/13 01:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.85,-50.48,
2019/06/13 01:43:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.85,-50.5,
2019/06/13 03:03:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.83,-50.51,
2019/06/13 03:03:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.83,-50.48,
2019/06/13 03:03:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,10,0,1,-20.85,-50.5,
2019/06/13 18:33:14,GOES-16,Brasil,SAO PAULO,NOVA INDEPENDENCIA,Mata Atlantica,6,0,1,-21.09,-51.51,
2019/06/13 19:03:12,GOES-16,Brasil,SAO PAULO,SAO SIMAO,Cerrado,10,0,0.55,-21.45,-47.46,
2019/06/13 23:13:09,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,10,0,1,-22.13,-51.04,
2019/06/13 23:13:07,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,10,0,1,-22.15,-51.04,
2019/06/13 23:13:07,GOES-16,Brasil,SAO PAULO,RANCHARIA,Cerrado,10,0,1,-22.15,-51.02,
2019/06/14 00:13:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,11,0.65,1,-22.13,-51.04,
2019/06/14 00:13:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,11,0.65,1,-22.13,-51.02,
2019/06/14 00:13:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,11,0.65,1,-22.15,-51.04,
2019/06/14 00:03:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,11,0.65,1,-22.13,-51.04,
2019/06/14 00:03:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,11,0.65,1,-22.15,-51.04,
2019/06/14 02:33:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,11,0.04,1,-21.82,-51.02,
2019/06/14 02:43:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,11,0.04,1,-21.82,-51.02,
2019/06/13 23:53:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,10,0,1,-22.13,-51.04,
2019/06/13 23:53:08,GOES-16,Brasil,SAO PAULO,MARTINOPOLIS,Cerrado,10,0,1,-22.15,-51.04,
2019/08/06 18:02:59,GOES-16,Brasil,SAO PAULO,ITAPEVA,Cerrado,2,0,1,-23.85,-48.74,
2019/06/15 21:13:16,GOES-16,Brasil,SAO PAULO,NOVA CASTILHO,Mata Atlantica,12,0,1,-20.77,-50.41,
2019/06/15 21:13:16,GOES-16,Brasil,SAO PAULO,NOVA CASTILHO,Mata Atlantica,12,0,1,-20.79,-50.42,
2019/06/15 21:13:14,GOES-16,Brasil,SAO PAULO,CATANDUVA,Mata Atlantica,12,0,1,-21.12,-48.92,
2019/06/15 21:33:17,GOES-16,Brasil,SAO PAULO,GENERAL SALGADO,Mata Atlantica,12,0,1,-20.77,-50.43,
2019/08/06 23:13:11,GOES-16,Brasil,SAO PAULO,FLORIDA PAULISTA,Mata Atlantica,0,16.66,0,-21.59,-51.11,
2019/08/07 00:13:09,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,0,0,0.04,-21.93,-50.82,
2019/08/07 00:33:15,GOES-16,Brasil,SAO PAULO,PITANGUEIRAS,Cerrado,2,0,0.74,-20.97,-48.37,
2019/08/07 00:33:15,GOES-16,Brasil,SAO PAULO,PITANGUEIRAS,Cerrado,2,0,0.74,-20.99,-48.37,
2019/06/16 00:43:14,GOES-16,Brasil,SAO PAULO,CATANDUVA,Mata Atlantica,13,0,1,-21.12,-48.92,
2019/06/16 00:43:14,GOES-16,Brasil,SAO PAULO,PINDORAMA,Mata Atlantica,13,0,1,-21.14,-48.91,
2019/06/16 00:33:14,GOES-16,Brasil,SAO PAULO,CATANDUVA,Mata Atlantica,13,0,1,-21.12,-48.92,
2019/06/15 23:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,12,0,1,-20.88,-50.41,
2019/06/15 23:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,12,0,1,-20.9,-50.43,
2019/06/15 23:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,12,0,1,-20.9,-50.4,
2019/06/15 23:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,12,0,1,-20.87,-50.43,
2019/06/16 03:33:14,GOES-16,Brasil,SAO PAULO,PALMARES PAULISTA,Mata Atlantica,13,0,1,-21.08,-48.86,
2019/06/16 07:03:14,GOES-16,Brasil,SAO PAULO,MARAPOAMA,Mata Atlantica,13,0,1,-21.26,-49.12,
2019/08/06 21:33:13,GOES-16,Brasil,SAO PAULO,PACAEMBU,Mata Atlantica,0,30.97,0,-21.4,-51.29,
2019/08/06 21:33:13,GOES-16,Brasil,SAO PAULO,PACAEMBU,Mata Atlantica,0,24.08,0,-21.42,-51.28,
2019/06/16 22:03:15,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,13,0,1,-20.88,-50.38,
2019/06/16 22:13:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,13,0,1,-20.88,-50.38,
2019/06/16 22:33:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,13,0,1,-20.88,-50.38,
2019/06/16 22:33:12,GOES-16,Brasil,SAO PAULO,FLORIDA PAULISTA,Mata Atlantica,8,0,1,-21.45,-51.17,
2019/06/16 22:43:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,13,0,1,-20.88,-50.38,
2019/06/17 00:13:09,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,9,0,1,-21.95,-50.86,
2019/08/07 23:13:10,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,0,0,0.04,-21.89,-50.87,
2019/08/07 23:13:10,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,0,0,0.04,-21.91,-50.87,
2019/08/07 23:33:10,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,0,0,0.04,-21.89,-50.87,
2019/08/07 23:33:10,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,0,0,0.04,-21.91,-50.87,
2019/08/08 03:43:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,2,0,0.36,-21.88,-51.03,
2019/08/08 03:43:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,2,0,0.36,-21.9,-51.02,
2019/08/08 04:33:11,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,2,0,0.36,-21.81,-49.91,
2019/08/07 18:33:21,GOES-16,Brasil,SAO PAULO,PAULO DE FARIA,Mata Atlantica,0,0,0.09,-20.09,-49.49,
2019/08/07 18:33:21,GOES-16,Brasil,SAO PAULO,PAULO DE FARIA,Mata Atlantica,0,0,0.09,-20.11,-49.48,
2019/08/07 21:03:07,GOES-16,Brasil,SAO PAULO,GARCA,Mata Atlantica,0,0,0.04,-22.31,-49.72,
2019/08/07 21:13:08,GOES-16,Brasil,SAO PAULO,GARCA,Mata Atlantica,0,0,0.04,-22.31,-49.72,
2019/08/07 21:43:07,GOES-16,Brasil,SAO PAULO,GARCA,Mata Atlantica,0,0,0.04,-22.31,-49.72,
2019/08/07 22:13:14,GOES-16,Brasil,SAO PAULO,FERNANDO PRESTES,Mata Atlantica,2,0,0.04,-21.31,-48.71,
2019/08/07 22:13:14,GOES-16,Brasil,SAO PAULO,FERNANDO PRESTES,Mata Atlantica,2,0,0.04,-21.33,-48.71,
2019/01/17 21:18:06,GOES-16,Brasil,SAO PAULO,UBIRAJARA,Cerrado,0,0,1,-22.61,-49.63,
2019/01/17 21:18:05,GOES-16,Brasil,SAO PAULO,SAO PEDRO DO TURVO,Cerrado,0,0,1,-22.63,-49.63,
2019/01/17 21:33:06,GOES-16,Brasil,SAO PAULO,UBIRAJARA,Cerrado,0,0,1,-22.61,-49.63,
2019/01/17 21:33:05,GOES-16,Brasil,SAO PAULO,SAO PEDRO DO TURVO,Cerrado,0,0,1,-22.63,-49.63,
2019/01/31 23:18:04,GOES-16,Brasil,SAO PAULO,IARAS,Cerrado,0,0,1,-22.83,-49.07,
2019/01/31 23:33:04,GOES-16,Brasil,SAO PAULO,IARAS,Cerrado,0,0,1,-22.83,-49.09,
2019/01/31 23:33:04,GOES-16,Brasil,SAO PAULO,IARAS,Cerrado,0,0,1,-22.83,-49.07,
2019/01/31 00:33:16,GOES-16,Brasil,SAO PAULO,CAJOBI,Mata Atlantica,4,1.3,1,-20.84,-48.8,
2019/01/31 00:33:16,GOES-16,Brasil,SAO PAULO,CAJOBI,Mata Atlantica,3,1.13,1,-20.86,-48.79,
2019/04/21 00:03:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,7,0.95,1,-21.86,-50.97,
2019/04/21 00:03:09,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,7,0.95,1,-21.89,-50.96,
2019/04/21 00:43:14,GOES-16,Brasil,SAO PAULO,JOSE BONIFACIO,Mata Atlantica,7,0.05,1,-21.13,-49.94,
2019/04/21 00:43:14,GOES-16,Brasil,SAO PAULO,JOSE BONIFACIO,Mata Atlantica,7,0.05,1,-21.13,-49.92,
2019/04/21 01:43:09,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,7,0.8,1,-21.91,-50.98,
2019/04/22 00:03:06,GOES-16,Brasil,SAO PAULO,PLATINA,Cerrado,7,2.53,0.02,-22.55,-50.22,
2019/04/22 00:03:06,GOES-16,Brasil,SAO PAULO,PLATINA,Cerrado,7,2.58,0.02,-22.55,-50.2,
2019/04/22 00:13:06,GOES-16,Brasil,SAO PAULO,PLATINA,Cerrado,7,2.58,0.02,-22.55,-50.2,
2019/04/22 00:33:06,GOES-16,Brasil,SAO PAULO,PLATINA,Cerrado,7,2.58,0.02,-22.55,-50.2,
2019/04/22 01:03:14,GOES-16,Brasil,SAO PAULO,ARIRANHA,Mata Atlantica,8,0.1,0.02,-21.17,-48.74,
2019/06/19 02:03:18,GOES-16,Brasil,SAO PAULO,SAO JOAQUIM DA BARRA,Cerrado,16,0,1,-20.6,-47.83,
2019/06/12 08:13:13,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,9,0,1,-21.48,-49.94,
2019/08/08 18:03:07,GOES-16,Brasil,SAO PAULO,MACATUBA,Mata Atlantica,4,0,0.36,-22.51,-48.68,
2019/02/19 20:33:08,GOES-16,Brasil,SAO PAULO,RIO CLARO,Mata Atlantica,2,0.18,0.02,-22.32,-47.5,
2019/02/19 20:53:08,GOES-16,Brasil,SAO PAULO,RIO CLARO,Mata Atlantica,2,0.18,0,-22.32,-47.53,
2019/02/19 20:53:08,GOES-16,Brasil,SAO PAULO,RIO CLARO,Mata Atlantica,2,0.18,0.02,-22.32,-47.5,
2019/02/19 21:03:08,GOES-16,Brasil,SAO PAULO,RIO CLARO,Mata Atlantica,2,0.18,0.02,-22.32,-47.5,
2019/03/26 23:18:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,5,0,1,-21.71,-48.55,
2019/08/08 22:03:03,GOES-16,Brasil,SAO PAULO,MANDURI,Mata Atlantica,4,0,0.36,-23.07,-49.29,
2019/08/08 22:03:03,GOES-16,Brasil,SAO PAULO,MANDURI,Cerrado,4,0,0.36,-23.08,-49.26,
2019/08/09 01:33:05,GOES-16,Brasil,SAO PAULO,SAO PEDRO,Cerrado,4,0,1,-22.59,-47.98,
2019/08/09 02:33:14,GOES-16,Brasil,SAO PAULO,RIBEIRAO PRETO,Cerrado,4,0,0.79,-21.22,-47.73,
2019/08/09 02:33:14,GOES-16,Brasil,SAO PAULO,RIBEIRAO PRETO,Cerrado,4,0,0.77,-21.22,-47.71,
2019/08/09 02:33:14,GOES-16,Brasil,SAO PAULO,RIBEIRAO PRETO,Cerrado,4,0,0.79,-21.24,-47.73,
2019/08/09 02:43:14,GOES-16,Brasil,SAO PAULO,RIBEIRAO PRETO,Cerrado,4,0,0.79,-21.22,-47.73,
2019/08/09 02:43:14,GOES-16,Brasil,SAO PAULO,RIBEIRAO PRETO,Cerrado,4,0,0.77,-21.22,-47.71,
2019/08/09 02:43:14,GOES-16,Brasil,SAO PAULO,RIBEIRAO PRETO,Cerrado,4,0,0.79,-21.24,-47.73,
2019/08/08 23:53:09,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,2,0,0.36,-21.93,-50.86,
2019/06/19 19:33:16,GOES-16,Brasil,SAO PAULO,GUAPIACU,Mata Atlantica,26,0,1,-20.78,-49.27,
2019/06/19 21:43:03,GOES-16,Brasil,SAO PAULO,AGUAS DE SANTA BARBARA,Cerrado,16,0,1,-23.01,-49.23,
2019/06/19 22:13:03,GOES-16,Brasil,SAO PAULO,AGUAS DE SANTA BARBARA,Cerrado,16,0,1,-23.01,-49.23,
2019/08/09 09:43:18,GOES-16,Brasil,SAO PAULO,TANABI,Cerrado,3,0,0.76,-20.45,-49.64,
2019/08/09 09:43:18,GOES-16,Brasil,SAO PAULO,TANABI,Cerrado,3,0,0.76,-20.47,-49.63,
2019/08/08 00:03:09,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,2,0,0.36,-21.89,-50.87,
2019/08/08 00:03:09,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,2,0,0.36,-21.91,-50.87,
2019/08/08 04:43:11,GOES-16,Brasil,SAO PAULO,GETULINA,Mata Atlantica,2,0,0.36,-21.81,-49.91,
2019/08/08 05:13:06,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,12,0,0.43,-22.38,-52.47,
2019/08/08 05:13:06,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,12,0,0.21,-22.38,-52.45,
2019/08/08 05:13:06,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,12,0,0.43,-22.4,-52.47,
2019/08/08 05:13:06,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,12,0,0.21,-22.4,-52.45,
